quarter,year,period,population_15_64,labour_force,employed,formal_sector,informal_sector,agriculture,private_households,unemployed,not_economically_active,discouraged_work_seekers,unemployment_rate,absorption_rate,lfp_rate
Q4,2019,Oct-Dec 2019,38401,22025,16438,11336,2681,868,1553,5587,14376,2803,25.4,42.8,57.4
Q1,2020,Jan-Mar 2020,38547,22341,16415,11268,2762,853,1532,5926,14206,2699,26.5,42.6,58
Q2,2020,Apr-Jun 2020,38720,14141,14143,9825,2036,731,1551,3298,24579,6048,23.3,36.5,36.5
Q3,2020,Jul-Sep 2020,38862,20534,15109,10393,2434,766,1516,5425,18328,4009,26.4,38.9,52.8
Q4,2020,Oct-Dec 2020,39013,20936,15043,10339,2447,784,1473,5893,18077,4017,28.2,38.6,53.7
Q1,2021,Jan-Mar 2021,39173,21390,14883,10111,2577,716,1479,6506,17783,4084,30.4,38,54.6
Q2,2021,Apr-Jun 2021,39344,22109,15065,10290,2662,774,1339,7044,17235,4072,31.9,38.3,56.2
Q3,2021,Jul-Sep 2021,39510,22735,15650,10810,2788,777,1275,7085,16775,4052,31.2,39.6,57.5
Q4,2021,Oct-Dec 2021,39683,23119,15860,10953,2838,812,1257,7259,16564,4080,31.4,40,58.3
Q1,2022,Jan-Mar 2022,39871,23594,15748,10832,2886,795,1235,7845,16277,4045,33.2,39.5,59.2
Q2,2022,Apr-Jun 2022,40047,23894,15940,11001,2886,773,1280,7953,16153,4030,33.3,39.8,59.7
Q3,2022,Jul-Sep 2022,40218,24071,16187,11159,2970,784,1274,7884,16147,4084,32.7,40.2,59.9
Q4,2022,Oct-Dec 2022,40388,24285,16538,11445,2958,833,1302,7747,16103,3943,31.9,41,60.1
Q1,2023,Jan-Mar 2023,40580,24562,16744,11522,3050,863,1309,7818,16018,3874,31.9,41.3,60.5
Q2,2023,Apr-Jun 2023,40760,24783,16850,11637,2985,849,1379,7933,15977,3935,32,41.3,60.8
Q3,2023,Jul-Sep 2023,40939,24829,16652,11468,3072,838,1274,8177,16110,3897,32.9,40.7,60.7
Q4,2023,Oct-Dec 2023,41022,24619,16723,11488,3181,920,1134,7895,16403,3049,32.1,40.8,60
Q1,2024,Jan-Mar 2024,41193,24817,16671,11384,3084,916,1287,8146,16376,3318,32.9,40.5,60.2
Q2,2024,Apr-Jun 2024,41310,25095,16652,11318,3201,882,1251,8443,16215,3572,33.5,40.3,60.7
Q3,2024,Jul-Sep 2024,41431,24957,16946,11589,3295,935,1128,8011,16474,3355,32.1,40.9,60.2
Q4,2024,Oct-Dec 2024,41561,25069,17078,11679,3328,924,1146,7991,16492,3466,31.9,41.1,60.3
